name,categories,lat,lng,id,venue_id
Ukranian Hall,General Entertainment,43.665381585389454,-79.4186696930167,4e629d151495676d55d3ef23,
Pacha Indigenous Art Collection,Accessories Store,43.664618,-79.414012,5b09d5b065cdf8002c520eec,
Hot Docs Box Office,General Entertainment,43.664694,-79.413244,58fcda3d4382ab70ad15f83c,
The Christie Pits Pub,Rock Club,43.66271005623471,-79.42272582693788,5449bf7c498ec90c7a53d0fd,
Metro Theater,Movie Theater,43.66403811847683,-79.41641071182727,4c70946bb5a5236a35f05052,
Glow in the park,Art Gallery,43.66341975934994,-79.41943916302814,506795cbe4b0600e17831ec8,
Projection Booth : Metro,Indie Movie Theater,43.663969046842226,-79.41649315736886,5078dd6be4b047ff2b713af4,
Burlington Art Centre,Art Gallery,43.6653,-79.4166,4f2785e5e4b0d3edd53fa4a8,
Netflix,Indie Movie Theater,43.663291,-79.414832,4d5750ce611aa35d21df4c39,
Portal 2,Arcade,43.664626,-79.414084,4dad0d031e72c4e8dcb57f70,
Anna Dance Centre,Salsa Club,43.664502,-79.41415,53c9d651498e7496ae1d13b4,
Toronto alleys,Historic Site,43.66511,-79.42207,53fa7305498e117d172b1b3e,
"Myke Mazzei, Concert/Studio Recording",Music Venue,43.66446569042225,-79.41555327382707,51e46a9b498e1d7e9ee0f64e,
Le Château de Riz,General Entertainment,43.66463,-79.423137,522d3e3411d2cd272f39c8fe,
Post Market,Art Gallery,43.66184768363545,-79.4221652336884,5363d00f498e7fb0e3f1b9d0,
Games Night,Casino,43.664996,-79.414431,4d646378072a6ea821a5f14d,
EVN Film Studios,Arts & Entertainment,43.664612,-79.413879,4e80f765f790cc3231bca72a,
The Clinton Convent,Theme Park,43.6632149787702,-79.41707611083984,4ccf7f702fd9b60c73ef7beb,
Studio 835,Art Gallery,43.662558,-79.423288,50148471e4b07c3cf3059b4b,
Randolph Theatre,Theater,43.66356864321856,-79.4107208176825,50a96bb2e4b0702a8328a305,76809748
Alpern Group,Street Art,43.6629924928433,-79.41163424102166,57237ade498ed29771fb40a7,
Toronto Fringe Festival HQ,Indie Theater,43.66449834421774,-79.41159026775993,4c2e783a7cc0c9b66422ea9a,
Annex Theatre (Randolph Academy),Theater,43.663359045334076,-79.4109152755129,4bd4bd125631c9b6140ba330,
Wreckroom,Concert Hall,43.66500129636856,-79.41226085772503,4f233d38e4b0e1208068c16c,
Balloon Decoration Toronto,General Entertainment,43.666228146581616,-79.41120550082614,54a4d9b8498eb887be82d601,
Spence Gallery,Art Gallery,43.665889,-79.413915,4dcf1564d22deadedd63cccd,
Southern Cross Lounge - Tranzac,Music Venue,43.6652344,-79.4075568,56f8df90498ee53c5c2a640b,
The Slanted Door,Coffee Shop,43.66574,-79.40881,5adca2e42a7ab6620d9af023,
Toronto Salsa Practice,Dance Studio,43.664674642114086,-79.4060054932676,4d852d72f1e56ea80c21858a,
Hot Docs Ted Rogers Cinema,Indie Movie Theater,43.665499199156656,-79.4103125084796,4ad4c062f964a520b9f720e3,
Fringe Creation Lab,Indie Theater,43.66318393334909,-79.41089630126953,4ea6fe7d722e38f63464c35f,
Camp Schecky,Theater,43.663626329084224,-79.41149711608885,4ff64d62f13633933e5d19c3,
Dance Annex,Dance Studio,43.66554333959758,-79.40870761871338,514c9aba45b0caa15c09e1da,
Art Zone,Art Gallery,43.663922,-79.412066,51fd4c02498ebd46b9933197,
Word11,General Entertainment,43.664741,-79.412535,4e594a29d22dfba6f47244af,
Dragonfly Dance studio,Dance Studio,43.66493101243198,-79.41054039991533,4ef11f262c5b3104456c53ec,
Charlotte Hale & Associates,Art Gallery,43.6638,-79.4118,52ae1aa4498ef5e77f69223e,
Salon Électroma,Music Venue,43.6653566,-79.4069815,5678fdb1498e411973e467e9,
Reel Asian Red Carpet,Movie Theater,43.665231,-79.410751,4cd9d6db86846dcbeaadd386,
Plasticine Poetry Series,General Entertainment,43.6654499,-79.40977555,4e2cab5c7d8b7deda6de116c,
Albert's Parlour,Casino,43.6657,-79.40702,4bf6e12eb182c9b6abad745a,
The Jungle,Comedy Club,43.665614,-79.408018,4fc437dde4b0452621075759,
Jeanne Lamon Hall,Concert Hall,43.6640540071196,-79.4058845593749,5283b50611d24a465eb71544,
DIrector's Guild AGM - Bloor Cinema,Indie Movie Theater,43.665494,-79.409104,514dc49de4b0be82fb117b5d,
nerd nite Toronto,General Entertainment,43.665297380550584,-79.40709389117566,4f18c409e4b00583e75534a5,
Straeon Acting Studios,Theater,43.665157,-79.410514,4dcb2adb45dd3831227f9446,
The Power of Love Premiere,General Entertainment,43.665246,-79.410514,4d990fa6daec224b1a2e583e,
Lee's Palace & The Dance Cave,Music Venue,43.66544538237753,-79.40954187360934,4ad4c05cf964a520d0f520e3,
Annex Billiards Club,Pool Hall,43.66553117944875,-79.40826603248938,4af63994f964a520680222e3,
Claydesign,Art Gallery,43.662285,-79.405921,51c9f9ed498ed4c3b3a8ced3,
St. Vladimir,Theater,43.661964864753315,-79.40182981313728,4c30dc59a0ced13ae1c8126e,
296 Brunswick Ave,Music Venue,43.6653566,-79.4069815,56f78e2d498e40280bfc367e,
Hot Docs Head Office,General Entertainment,43.66544,-79.40351,518d1596498e0e7805158a8c,
Al Green Theatre,Concert Hall,43.666547416558885,-79.40405281903008,4ad4c062f964a520e8f720e3,
Tafelmusik Baroque Orchestra and Chamber Choir,Performing Arts Venue,43.66600900092618,-79.4057035446167,51f2911d454aab3bcbe07759,68099650
Salsa Bachata Dance Lessons.Ca,Dance Studio,43.666262,-79.405795,5660ad94498e7b5970c7d500,
109 Harbord,General Entertainment,43.66254953221576,-79.40415825335054,4db9256ff7b1b4c54f4af813,
Mysterious Minds Escape Rooms,Escape Room,43.6669673,-79.4033819,57ab980f498e3218655ebb0c,330923139
Fleishman Gallery,Art Gallery,43.662634,-79.403033,5183100b498e5e7bc471c71d,
Glen Morris Studio Theatre,Theater,43.664260384297634,-79.4010525711169,4f52b87de4b0ef9671cc46c1,
Not Your Father's Contemporary,Art Gallery,43.6627,-79.404086,4c05bb6e761ac9b6fe032074,
Storefront Studios,Indie Theater,43.665498107600726,-79.40972688154213,54f39e7d498e47c160d10dad,
Types Of Rocks,Historic Site,43.662994,-79.39914,4e0e04fc22711665f6107611,
The Dominoes,Casino,43.666616,-79.403636,4f68bd2fe4b005342b3435c4,
Miles Nadal-Spin WIth Chris-6pm,General Entertainment,43.666769573327755,-79.40411567687988,4f0179e0754a3e16c8d7a098,
Jam Van Inc.,Food Truck,43.66595129106045,-79.4069014985394,4d87833c8de9721ef8166f51,
Bloor Annex Mistletoe Kissing Station,General Entertainment,43.66602,-79.406552,50d11acde4b0d53167ddd25b,
St Vlads Theatre,Performing Arts Venue,43.661804,-79.402168,51e07ecb498e62dec76a32ad,
Norm Li AG+I Inc,General Entertainment,43.66596243495589,-79.40634727478027,508560cfe0e220e2e86861c8,
Tranzac,Bar,43.66528892801161,-79.40750686898623,4ad4c05cf964a5201ef620e3,
Helen Gardiner Phelan Playhouse,College Theater,43.66334137821684,-79.39742746724872,4b91a5d3f964a520b0cc33e3,
University of Toronto Arts Centre,Art Gallery,43.663605383400764,-79.39515929235343,4bfd97014cf820a1c0b0ecf4,
University College Art Centre,Art Gallery,43.663962206170915,-79.39538469518658,4d8a79ae6ce6a35de4a26142,
Hart House Theatre,Theater,43.66357134217992,-79.3946163990837,4ce47a4bc850721e2b8bc38a,
CIUT 89.5 FM,General Entertainment,43.66381827238768,-79.39509240427925,4b9bef69f964a520c33736e3,
Innis Town Hall,College Arts Building,43.66541957367295,-79.39954635185894,4ad4c062f964a520e6f720e3,
UTAC Art Centre,Art Gallery,43.66339171003474,-79.39617085198672,52267723498e648523debe10,
Father R. Madden Hall,Concert Hall,43.66503772864305,-79.39425217783527,5158a8e4e4b0d20cd9fe7681,
Macmillan Theatre,Concert Hall,43.66650634335078,-79.39450893441568,4afc92f0f964a520092422e3,
ROM - Sir Christopher Ondaatje South Asian Gallery,History Museum,43.666882,-79.394639,4e9480a0be7b8f72203ca661,
Walter Hall,College Auditorium,43.66655121761784,-79.3945359843361,4ed0043e29c223f92868c02b,
The Bata Shoe Museum,Museum,43.66741594155602,-79.39996212207879,4ad4c05ef964a520dbf620e3,33702561
Justina M. Barnicke Gallery,Art Gallery,43.663853054791836,-79.39550564282172,4ce6d345f08f8eec07b60130,
Helen Gardiner Phelan Playhouse,Theater,43.663075274248804,-79.39712047576904,55a09650498eacf2d048ec6a,
Temerty Theatre,Concert Hall,43.665998,-79.394453,5b1c2012029a55002c356412,
Hart House Music Room,Music Venue,43.663758129167384,-79.39502654389076,4e5eb7b922718258c492b411,
UTAC Art Lounge,Art Gallery,43.663412428549826,-79.39579701602028,4db99016b5928d7fda71b872,
con el pinche seymour,Amphitheater,43.666273,-79.39767,579f5d40498effa33faead43,
con la huga,Aquarium,43.665272,-79.396078,579f40f8cd102f2ed8e0e8e6,
Robinhood Tower,Historic Site,43.663599,-79.395253,58068c2638fa49fc6104192a,
515 Broadview Ave,General Entertainment,43.665791,-79.398988,51be974b498e423398c191ba,
Cyndi Lauper Concert,Concert Hall,43.66512,-79.393155,4c2fd4ad3896e21e26aee490,
Sackler Reading Room,Museum,43.666843,-79.394658,4e946a9a8b81ef41a94ab321,
Hart House Camera Club,General Entertainment,43.66377750398143,-79.39455455033014,509024cce4b07bfac828b045,
Word On The Street,General Entertainment,43.66289811655332,-79.39096450034803,523f087d11d22e34be0d18a4,
Big Brother,Arts & Entertainment,43.664169937424724,-79.38827756576491,4e6805e3b0fbcbb0445ece39,
Brennan Hall and Sorbara Auditorium,College Auditorium,43.666624380904715,-79.38986770419339,4ad4c062f964a520eaf720e3,
Muit Blamche Site 70,Art Gallery,43.66259,-79.390162,5250e34411d2c68b05a8ccaf,
Al Purdy Poet Sculpture,Outdoor Sculpture,43.665338,-79.39158,57b14c1bcd104a7914a13cb0,
The Horse,Historic Site,43.666662,-79.390077,4fe2084ae4b037e5aca6ece3,
Marien's Movie Room,Indie Movie Theater,43.662646496592544,-79.38691489619562,4df7edb718a801cd9f1178f1,
The Bay Club Screening Room,Movie Theater,43.664446821992854,-79.3864506256931,51e1cc4e498eb68b02e8841b,
Bay Charles pool,Water Park,43.66754,-79.388846,4e83be12be7b87d6abbec2b3,
Hannibal Basecamp On StJoseph,General Entertainment,43.665302,-79.38915,527430e311d20efbd354656e,
Loretto College Lower Lounge,General Entertainment,43.667184,-79.390167,505f839fe4b0a707689c2784,
Bay Club Billiard Room,Pool Hall,43.66517468425619,-79.38667604974887,4ce073c141ed224bd623e53c,
Drama theater,Comedy Club,43.66593,-79.3934,5038c6e0e4b0fc42f76b9df9,
Buddies In Bad Times Theatre,Nightclub,43.663058539371825,-79.38344927771267,4ad7a7b6f964a520520d21e3,
Sevan Art Gallery,Art Gallery,43.66217770065199,-79.38356404961922,4df3b8ca88772e1f8154df07,
Pride Toronto HQ,Performing Arts Venue,43.66620325636183,-79.3838334671951,4b181a46f964a520f4cc23e3,35923306
The Oasis,General Entertainment,43.66238464509606,-79.3813976838764,4f4864bbe4b01d17b9bc6ea3,
Imagine Cinemas Carlton Cinema,Multiplex,43.661693,-79.381675,5c07465b8c35dc002ca6b55e,
Levelup Virtual Reality (Vr) Arcade,Arcade,43.65917,-79.382774,59c30345f79faa694c0394bf,
World Pride Toronto - South Stage,Music Venue,43.6626368484201,-79.37930824757713,4e0e905022711665f616ac45,
Canadian Sculpture Centre,Art Gallery,43.663931,-79.380262,4da08d5da77d816e54dc1a09,
Secret Handshake Art Gallery,Art Gallery,43.660864,-79.378966,4c796ed5df08a1cd1ab9da5d,
Steps Dance Studio,Salsa Club,43.666411205458054,-79.38526301672292,54b72168498e2c4467ead245,
Cadence Dance Studio,Dance Studio,43.66602452290826,-79.38482522964478,5082b2dce4b0290492db26b4,
Currie Hall,Dance Studio,43.664801482366734,-79.379565,4afb539ff964a520011d22e3,
Church Street Halloween Parade,General Entertainment,43.664608994814856,-79.38046294188636,5091c85be4b04510d3f4aefa,
DanceLifeX Centre,Dance Studio,43.66695583448771,-79.3852972984314,51a11515498ef97667980b8c,352289650
Riddle Room,Escape Room,43.665881092438454,-79.38493615023397,55457219498ea16d16550d3d,
Akasha Art Projects,Art Gallery,43.665990126507076,-79.38118324390102,4c47490f19fde21ec1d00776,
Central YMCA Family Development Centre,General Entertainment,43.663955262213186,-79.38406989421773,4b9d0acef964a520b68a36e3,
Museum Of Vinyl Art MOMA,Music Venue,43.66624338812676,-79.3854004722447,4fbff230e4b0a3bda036ac46,
Tallulah's Cabaret,Theater,43.66318,-79.383435,4bd4d8d1cfa7b713ff0125da,
Canada Athletic Bilbao Supporter's Club,Historic Site,43.66413857270468,-79.38318908214569,4f13987c1081cbea0530928d,
NetConnect,General Entertainment,43.66498530393134,-79.38364102614949,4ddef326813072807d46942c,
Gallery Hi-Art,Art Gallery,43.663889,-79.38405,4db30677fa8c350240c36291,
Arabesque Academy,Dance Studio,43.66664232772708,-79.38513655746259,4ca7944597c8a1cddefb7ba5,
Jesus In The City,General Entertainment,43.665556,-79.384243,4e6bb894d22d0e4cf697040a,
Miami Express Yourself Lounge,General Entertainment,43.66674629064213,-79.38144564628601,4e0a1659cc3f1ed1312ecaa6,
3rd Floor Agitpunkt,General Entertainment,43.659712257494945,-79.38303071047281,4ffcc10ce4b03a7892ab2ae9,
25 Carlton Street (Calvin's),Bowling Alley,43.665854,-79.384892,4fcaef73e4b0d376cb8b9683,
Pegasus Bar,Gay Bar,43.66507639965844,-79.38064075593536,4ad4c05cf964a52012f620e3,
Canadian National Ballet School,Dance Studio,43.663681,-79.377237,4bcb2a13fb84c9b68b391e3e,
The Betty Oliphant Theatre,Theater,43.6643149030362,-79.37772963287725,4ad4c062f964a520e9f720e3,
Night Garden @ Scotiabank Nuit Blanche,Dance Studio,43.6636961807444,-79.37737941741943,503655c68055e9cd269c8218,35668839
The Cave of Wonders,Historic Site,43.66199374297725,-79.37685584904875,4e8d1e62823160dd184ff19a,
Phoenix Concert Theatre,Rock Club,43.66467446732977,-79.37429847568376,4ad4c062f964a520cbf720e3,
400 jarvis street,Dance Studio,43.66571807861328,-79.37853240966797,526d52c711d2b17297ad0769,
Little Bear Den,General Entertainment,43.6632172,-79.3784742,4ed43de97ee5ddf313d5e6b8,
Regeneration,General Entertainment,43.66208959803321,-79.3787418922485,50a7c536e4b05977ce3b0f5a,
Muddy York Saturday Indoor Practice,General Entertainment,43.66627932173408,-79.37865941302825,4bca0b9668f976b0417c5e83,
Massey Tower Live on Yonge,Jazz Club,43.6663409819315,-79.37679536306277,50313dade4b0d68f388a0872,
Yellow Door,General Entertainment,43.66604465852739,-79.38021001007873,4ea063242c5b9f62fb2e9c54,
Di & John's Wedding,General Entertainment,43.666476,-79.376546,5070be9ae4b0513ffd434fb1,
Canadian Childrens Dance Theater,Dance Studio,43.66247358721273,-79.37774663808635,4d4d688c9ee1a35d235325df,
KMFDM In Concert,Concert Hall,43.66450106259154,-79.37364453845781,4e4b263b18a808fd10fa90ea,
Unit 102 Theatre,Indie Theater,43.6664681885649,-79.37780712345115,56ad06ff498e016d63a77704,
Hannibal Basecamp On Carlton,General Entertainment,43.662921,-79.373886,526118a011d26dac02f307a0,
Equipment Box - Bookshelf,Street Art,43.662157,-79.368356,57f85020498e4ef9e08975bd,
Catbird Lane Dragon Art,Street Art,43.663115,-79.368253,57cb8d00498e5969f7c2f968,
She Devil,Street Art,43.664264,-79.367791,57cb89efcd107656b9930cc1,
Wellesley Beer Garden,General Entertainment,43.666753099354835,-79.37441988220063,4c30e41866e40f473f36c48b,
Canadian Contemporary Dance Theatre,Dance Studio,43.66352372604412,-79.36728757495067,52892772498ef8d0cc154dc5,
The BenWicks,Street Art,43.662715,-79.367437,57cb8da0498e4117265d7173,
Toronto Dance Theatre,General Entertainment,43.66623230619368,-79.36707506629983,4b11c8f2f964a5209e8423e3,
Broadcast Lane,Music Venue,43.66547367102757,-79.36772201799519,51a6ae54498ea221ba53c5ea,
Martha Mural,Street Art,43.665973,-79.367986,57cb82a6498ed1dcbf60b5bc,
Wacked,Street Art,43.664779,-79.368022,57cb8967498e9431e251057e,
Fourth Eye Gallery,Art Gallery,43.663212,-79.367741,510dd154e4b045d3409b08d5,
AKA The Space,Art Gallery,43.666108,-79.368779,4c8cee1bc37a6dcbfa5efb7a,
Jim's Hot Tub Time Machine,Water Park,43.665093,-79.369163,4cedd00028abb60c3e74ba09,
Bridgenecki Theatre,Theater,43.667108,-79.37235,4c79b7b9bd346dcb4e8ff6ef,
UforChange,Dance Studio,43.667045,-79.372397,4cd571987da9a35da387e9b9,
MJG Gallery,Art Gallery,43.66655,-79.36872,4e87425593ad2b47b6151621,
Toronto Kiwanis Boys and Girls Clubs Miles and Kelly Nadal Youth Centre,Building,43.66427394578018,-79.3621520638303,4f1728286d86be251c5562a1,
Hands Art,Street Art,43.662463,-79.365188,57cb8ee4cd106aac9993f17e,
roundhouse,Historic Site,43.66349411010742,-79.35978698730469,53139504498eb7b5c486c799,
Cabbagetown CommerativePlacque,Memorial Site,43.666881,-79.362721,57cb184e498e5969f6c7a729,
Cabbage Town First People,Memorial Site,43.666507,-79.361949,57cb160a498e1289e29348e1,
Four Points Commerative Placque,Memorial Site,43.666722,-79.362501,57cb17e0498e4117255fcdba,
Broadview Place,General Entertainment,43.663815,-79.352001,57478895498e2fafe36bb726,
2 Solitudes,Street Art,43.662932,-79.351572,57fea74b498e7a1643b2ac33,
Gangbar Studio,Art Gallery,43.666014,-79.349955,4ba2d36cf964a5203e1c38e3,
Paint Cabin,Art Gallery,43.666282,-79.347761,55933795498e78e06a78d189,
Otto Space,Art Gallery,43.666054,-79.35024,59e9242e35811b5c6049b47e,
Aporia,Piano Bar,43.666537,-79.348196,580a907d38fad8dc0f99689a,
Twin Snake  Utility Mural,Street Art,43.665756,-79.352745,57e84c57498e715ce7ac3d15,
Crow’s Theatre,Theater,43.665113,-79.341507,5a1cee0c805e3f2e8a4fd847,
Artists' Play Dance,Dance Studio,43.66397253525712,-79.34410055058954,4cb5d0239c7ba35dd5218d06,
Grind Recording Studio,Music Venue,43.6634,-79.3422,5143c7a3e4b021dac899e352,
Resolve,Performing Arts Venue,43.664196,-79.344055,4c8138d4d92ea093e6dc3e72,
Streetcar Crowsnest,Performing Arts Venue,43.66420842376881,-79.3418025970459,58d3db20abb86a669d759d9c,415312720
Neon Demon Studio,Art Museum,43.666108,-79.342199,5c619c94da2e0000397f7e9d,
This Is Toronto Mural,Street Art,43.665283,-79.339485,5ec2bf0bbba88d0008e063b7,
Guloien Theatre,Theater,43.6651,-79.341653,5878211565e7c7514c6d8e1e,
Project Gallery,Art Gallery,43.665072,-79.341115,5a232d46ca18ea73eb0ee97a,
Crow's Nest,General Entertainment,43.665348,-79.341785,588941da44587f1751fe5e53,
The DOT - Toronto's Best Kept Secret,Public Art,43.665766,-79.3422,53b99d42498eafad58669943,
Gallery Fontana Swing,Concert Hall,43.663718,-79.341169,4ce049aedf986ea8edace616,
531 Queen St~Skills With Till,Music Venue,43.662655,-79.340645,4dc74c952271f270515b3088,
Afterlight Films,General Entertainment,43.663049,-79.341967,523b963911d2fae37e0715f7,
Renata Kaveh Photo Studio,Arts & Entertainment,43.663472,-79.342171,4e84be6549012a83635b0797,
Mishelsky's Studio,General Entertainment,43.665147,-79.344257,4c7bce65bd346dcb3b36fcef,
Artists' play dance theatre,Performing Arts Venue,43.666292,-79.345264,4bddad586198c9b6563811ff,
DHS,Arts & Entertainment,43.663445,-79.340635,4e29a19262846e3862f13a28,
Studio W19,Arts & Entertainment,43.665743825697504,-79.34258696804658,4e5035d662e14b77e3a80582,
Carlos' wheels,Art Gallery,43.66476334877951,-79.33967024087906,4bbc01ee3de8c9b6d8959aad,
Collective Evolution Studios,General Entertainment,43.661322,-79.339973,51db340b498ed457bf2e80e2,
Ye Olde Dandy's,Arcade,43.66388721244726,-79.34018310695367,55749666498e40d5ae42f862,
Les Coquettes,Performing Arts Venue,43.669644,-79.422318,4cce2857b571b60c792cdd65,
C4 Beats Assembly Plant,Music Venue,43.67079,-79.421078,4d0ae2fa6d26a093ff54752d,
Wychwood Theatre,Art Gallery,43.66898914788972,-79.4207239151001,505c65d8067d5277f8749a3b,
ADA,Dance Studio,43.669088219209094,-79.41295892570945,506e32c5e4b066d6fd69f324,
Fringe @ Royal George,Indie Theater,43.669531,-79.410727,4c2fc0d716adc9287326be9c,
The Howland Company: Secret Headquarters,Theater,43.66807174682617,-79.40917205810547,527fe80711d2b57dece878ec,
Peter Triantos Art Gallery,Art Gallery,43.671592,-79.413765,573cb4cf498eec996e9cfb1d,
ThunderSnow,Rock Club,43.67025,-79.40881,4f628b51e4b098b3938b03f7,
Barbara Edwards Contemporary,Art Gallery,43.67225461568949,-79.41392631828155,4cb7516458b6ef3b50da280c,
Beit Zatoun,General Entertainment,43.664545,-79.412356,4bb3b9e442959c74445b222c,
A Nerd's World,Design Studio,43.670040130615234,-79.41326141357422,4f84a3b7e4b029c3aec4aad4,
Théâtre De L'alliance Française De Toronto,Theater,43.668771,-79.4047007,534b41f411d21eb8357bef97,
The Italian Cultural Institute,Art Gallery,43.668432452147094,-79.40216851348869,4db9bb6db5928d7fda728fc4,
Alliance Francaise de Toronto - Galerie Pierre- Leon,Art Gallery,43.668850910081034,-79.40516444973494,4db987d7b5928d7fda7182f6,
Toronto Salsa Bachata .Ca,Salsa Club,43.669773,-79.405716,5d84ea239c05740007838215,
Bata Shoe Museum,Art Museum,43.667236,-79.400125,5df3224eee0c6b00085abab8,
New Hope Fellowship,Church,43.66771639489241,-79.40147638320923,505a572f7043c547ed8a205d,
VIP Billiards & Bar,Pool Hall,43.669345317224035,-79.4037077222286,504ea4e2e4b0baeda4e29300,
Art & Innovation: Traditional Arctic Footwear From The Bata Shoe Museum Collection,Exhibit,43.66722,-79.40011,5d9966698febf100082e72f9,
The Gold Standard,Exhibit,43.66725,-79.40026,5d99646ff6332c0008c754c1,
Koerner Hall at Telus Center,Music Venue,43.6683625,-79.3988179,560e342d498eb3b12e362112,
Wizard's Cache,General Entertainment,43.66726238805504,-79.40031766891478,51e5e1088bbd03f6f35f6faf,72186409
David's House,Racetrack,43.670867,-79.40521,4ce1dd9ff8cdb1f7f61e9f12,
Royal Conservatory of Music,Music School,43.66822758218325,-79.39631143267306,4b31677bf964a520530625e3,
Koerner Hall,Concert Hall,43.667983280307865,-79.3959619437764,4adf787cf964a520e57a21e3,
Royal Ontario Museum,Museum,43.668367065616046,-79.3948129405877,4ad4c05ef964a520d9f620e3,
ROM - Mesopotamia Exhibit,History Museum,43.6685905487008,-79.39770466314093,51c1da5c498e83be2a6e28aa,
Royal Ontario Museum - ROM Governors,Office,43.66822609094647,-79.39380136609779,4e3bef1b3151eaa7c43a52e5,
Queen Alexandra Gateway,Historic Site,43.667622,-79.395621,51d87421498ef58327e773b2,
Mazzoleni Hall,Concert Hall,43.668111231678125,-79.3958684847778,4ee9384c29c220d20d9d3511,
Women's Art Association,Art Gallery,43.66946545521609,-79.39643473528817,4cc2067fc844721ec3c9d901,
Wirth Gallery Of The Middle East,History Museum,43.66792,-79.39502,5dd82bff854ca200086523d0,
Royal Ontario Museum,Museum,43.667661,-79.39482,5cd0aac6947c05002cadc12e,
ROM Theatre,Indie Movie Theater,43.668145,-79.394012,4bdc18cd383276b017c37369,
The Currelly Gallery,Art Gallery,43.667947,-79.394803,5b6c7615270ee70039c2bbe9,
James & Louise Temerty Galleries: The Age of Dinosaurs,Exhibit,43.668211,-79.394909,59f0c4c8002f4c64e69c17d2,
Herman Herzog Levy Gallery,Art Gallery,43.667423,-79.395083,5b6c73f4fdb9a7002c4e08f9,
Canada: First Peoples,Exhibit,43.668191,-79.394572,59f0bfa0bcbf7a0cb8655cef,
Thorsell Spirit House,Exhibit,43.66861944239242,-79.3941587170459,4fadc199e4b08885ff10fd39,
Incantation,Exhibit,43.66804,-79.393135,5db46cc9da13ac0007865655,
Teck Suite of Galleries: Earth's Treasures,Exhibit,43.668103,-79.394332,59f0c0433731ee3ec70e53d4,
Patricia Harris Gallery Of Textiles & Costumes,Exhibit,43.66801,-79.39469,5dd84cae42b58600088c541c,
Isabel Bader Theatre,College Theater,43.66732927030892,-79.39260350506324,4aada317f964a5201a6120e3,
ROM Contemporary Culture - Roloff Beny Gallery,Art Gallery,43.66700162042256,-79.39464801071942,4da5be9db94ee400266b32fd,
Patrick And Barbara Keenan Family Gallery,History Museum,43.667777,-79.395274,5b6c87f335811b002c2f41e2,
RBC Glass Room,Museum,43.668402,-79.394025,4b7c2755f964a52088802fe3,
Luminato of War of 1812 Debate,Performing Arts Venue,43.667619,-79.395627,4fd28483e4b0da8146caad40,
Civilization,General Entertainment,43.66765463895808,-79.39563208790746,50772e3ae4b0214d6528e44e,
Shreyas and Mina Ajmera Gallery,Museum,43.66748,-79.395734,4d10efbd59606dcb9cb5783e,
Central Image Agency,General Entertainment,43.669564,-79.397126,4baab471f964a5204c813ae3,
Baby Soiree,General Entertainment,43.668583,-79.396311,4f5cb486e4b0d8f7b7275cd1,
The Power of Love - At Last (Last Chance Screening),General Entertainment,43.668084,-79.395959,4d990a01a2c65481f9090054,
ROM Bucks Booth,History Museum,43.66860175552604,-79.39580251361897,4fdbe453e4b02cb4ec2aa5a8,
peter triantos gallery,Art Gallery,43.670527859110166,-79.39454355498401,52efede111d2713581b45ea4,
Children of the World Exhibit,Art Gallery,43.66730227906655,-79.39340003184813,4f07781ee4b0803b67ce759c,
Andra dance studio,Dance Studio,43.669574,-79.399983,4b1df851f964a5208e1624e3,
Syfy Digital Press Tour,General Entertainment,43.6688261749272,-79.39436316490173,50771fa2582f5328b48f98ee,
Gardiner Museum,Art Museum,43.66800862048502,-79.39333429209415,4ad4c05ef964a520def620e3,
Bay Street Video,Video Store,43.668889965052365,-79.38924749443069,4baabfeef964a52055843ae3,61006163
Yorkville Exotic Car Show,Racetrack,43.6695689697206,-79.39111294315519,4dfe07acd164848a03fadd37,
Cineplex Cinemas,Movie Theater,43.668987872994705,-79.38906122876438,4adbbbb0f964a520452a21e3,
WORKshop,Art Gallery,43.669442864879734,-79.38968898196535,4ea737e5991142bfa9ee2c22,
25 St. Mary St,Building,43.667957378245895,-79.38771205989208,4cb98a624c60a093114640ca,
Liss Gallery,Art Gallery,43.670192,-79.391737,4ad4c05ef964a520e9f620e3,
Heffel Fine Art Auction House,Art Gallery,43.671107733887496,-79.39331206794427,4f0b23f8e4b0ca3a5efad96b,
Mindful Movement Centre,Yoga Studio,43.67216610380919,-79.3907058602669,4c4b618af7cc1b8d22b9cd3f,582485441
Andy Warhol: Revisted,Art Gallery,43.67097254072089,-79.39059064333381,55943d4b498e722d24dbf37a,
Exclusive Management Services,Coworking Space,43.67078130688659,-79.393097655578,4c3cbdbaa9509c749c45395b,
ROM Samuel Hall Currelly Gallery,Museum,43.6693,-79.389,5224a432498e9dfcfa4d79c1,
Hollander York Gallery,Art Gallery,43.67101105838893,-79.39129437292928,4ad4c05ef964a520e8f620e3,
Smoking Corner,General Entertainment,43.67022279393181,-79.38663756275383,4f4e3dd4e4b03af961a64d25,
Bees' Knees Dance,Dance Studio,43.66938431888404,-79.38646162200125,4d533dba8652224b3811ced7,
Miriam Shiell Fine Art,Art Gallery,43.671210111465456,-79.39372439802052,4e8cbdf34690501c9d3a4add,
Xbox HQ,Arcade,43.6701291179741,-79.38718737544961,527ea57a11d2b3a79c12bcf8,
CA Model and Talent Management,Photography Lab,43.66762805410328,-79.3859887795712,4f3176f3e4b0871fe5d489c1,
Gallery Gevik,Art Gallery,43.671116,-79.393258,4e8cbbaa775bde318a44fc68,
Sound Venture,General Entertainment,43.669944,-79.39279,4e6be38aaeb750adf612d2bb,
